personaldetails_id,School,Degree,Start Date,End Date,City,personaldetails_id
1001,Silliman University,Bachelor of Science in Business Administration, June 2000, March 2004,Dumaguete ,1001
1002,Mapúa Institute of Technology,Bachelor of Science in Accountancy (BSA), September 2004,Apr-08,Manila,1002
1003,Aldersgate University,Bachelor of Science in Business Administration, June 2010, April 2014,Nueva Vizcaya,1003
1004,University of the Philippines,Bachelor of Commerce Major in Finance, July 2012, April 2016,Quezon,1004
1005,Jose Rizal University,Bachelor of Science in Hotel and Restaurant Management (BS HRM),Jun-00,Mar-04,Mandaluyong,1005
1006,University of Santo Tomas,Bachelor of Science in Tourism Management (BSTM),May-02,Apr-06,Manila,1006
1007,N/A,N/A,N/A,N/A,N/A,1007
1008,Central Colleges of the Philippines,Bachelor of Science in Nursing (BSN), June 2006, March 2010,Quezon,1008
1009,Asian Institute of Management,Bachelor of Science in Mass Communication , September 1991, April 1995,San Juan,1009
1010,University of Asia and the Pacific,Bachelor of Science in Business Administration Major in Financial Management,Jul-15, March 2020,Pasig,1010
1011,Vatel Manilla,Bachelor of Science in Hotel and Restaurant Management (BS HRM), July 2013, April 2017,Manila,1011
1012,De La Salle Araneta University,Bachelor of Science in Business Administration, June 2013, April 2017,Manila,1012
1013,University of the East Ramon Magsaysay Memorial Medical Center,Bachelor of Science in Pharmacy, August 2004, October 2018,Quezon,1013
1014,Jose Rizal University,Bachelor of Science in Business Administration, August 2007, September 2011,Mandaluyong,1014
1015,N/A,N/A,N/A,N/A,N/A,1015
1016,N/A,N/A,N/A,N/A,N/A,1016
1017,Ateneo de Manila University,Bachelor of Arts in English (AB English),May-16,May-20,Manila,1017
1018,N/A,N/A,N/A,N/A,N/A,1018
1019,N/A,N/A,N/A,N/A,N/A,1019
1020,N/A,N/A,N/A,N/A,N/A,1020
1021,University of Santo Tomas,Bachelor of Science in Architecture , June 2020,May-25,Manila,1021
1022,Kalayaan College,Bachelor of Science in information Technology (BSIT), August 2015, September 2019,Quezon,1022
1023,National College of Science and Technology,Bachelor of Arts in Economics, August 2018, March 2022,Quezon,1023
1024,Polytechnic University of the Philippines,Bachelor of Arts in Literature (AB Literature), June 2018, March 2022,Manila,1024
1025,Asian Institute of Management,Bachelor of Science in Business Administration, June 2010, April 2014,Makati,1025
1026,University of the Philippines Diliman,Bachelor of Arts in Broadcasting, August 2014, May 2018,Quezon,1026
1027,Ateneo de Manila University,Bachelor of Science in Computer Engineering, July 2014, March 2018,Manila,1027
1028,University of Santo Tomas,Bachelor in Secondary Education, June 2016, April 2020,Manila,1028
1029,De La Salle University,Bachelor of Science in Marine Engineering, June 2012, April 2016,Manila,1029
1030,University of the Philippines System,Bachelor of Science in Marine Engineering, June 2015, March 2019,Manila,1030
1031,University of San Carlos,Bachelor in Secondary Education Major in English (BSED), August 2000, April 2004,Cebu,1031
1032,N/A,N/A,N/A,N/A,N/A,1032
1033,N/A,N/A,N/A,N/A,N/A,1033
1034,N/A,N/A,N/A,N/A,N/A,1034
1035,Ateneo de Davao University,Bachelor of Science in Hotel and Restaurant Management (BS HRM), June 1993, April 1997,Davao,1035
1036,University of the Philippines Manila,Bachelor of Arts in Broadcasting (AB Broadcasting),Jun-08, October 2012,Manila,1036
1037,Asian Institute of Management,Bachelor of Science in Hotel and Restaurant Management (BS HRM), July 1995, March 1999,Makati,1037
1038,Mindanao State University - Iligan Institute of Technology,Bachelor of Science in Hotel and Restaurant Management (BS HRM), August 2018, September 2022,Iligan,1038
1039,Visayas State University,Bachelor of Arts in English (AB English), July 2017, May 2021,Bacolod,1039
1040,Xavier University-Ateneo de Cagayan,Bachelor of Science in Marine Engineering, September 2009, March 2012,Cagayan,1040
1041,"Saint Louis University, Baguio City",Bachelor of Arts in Sociology, October 1988, June 1992,Bagiuo,1041
1042,University of Southeastern Philippines,Bachelor of Science in Computer Engineering, July 2005, April 2009,Davao,1042
1043,University of the East,Bachelor of Science in Computer Engineering, May 2013, April 2017,Manila,1043
1044,Mapúa University,Bachelor of Science in Business Administration , August 2016, May 2020,Manila,1044
1045,University of the Philippines Los Baños,Bachelor of Arts in History, May 2016, March 2020,Los Baños,1045
1046,Centro Escolar University,Bachelor of Science in Accountancy (BSA), May 2018, April 2022,Manila,1046
1047,Adamson University,Bachelor of Science in Accountancy (BSA), June 2018, March 2022,Manila,1047
1048,Far Eastern University,Bachelor of Arts in Communication, August 1996, May 2000,Manila,1048
1049,Central Philippine University,Bachelor of Science in Business Administration Major in Financial Management, May 1999, March 2003,Iloilo,1049
1050,University of Asia and the Pacific,Bachelor of Science in Accountancy (BSA), May 2002, April 2006,Pasig,1050
1051,University of San Jose-Recoletos,Bachelor of Science in Computer Engineering, May 2016, April 2020,Cebu,1051
1052,N/A,N/A,N/A,N/A,N/A,1052
1053,N/A,N/A,N/A,N/A,N/A,1053
1054,Holy Angel University,Bachelor in Secondary Education Major in English (BSED), August 2016, May 2020,Angeles,1054
1055,Central Luzon State University,Bachelor of Science in Hotel and Restaurant Management (BS HRM), April 2018, March 2022,Nueva Ecija,1055
1056,Adventist International Institute of Advanced Studies,Bachelor of Science in Applied Mathematics, July 2018, May 2022,Cavite,1056
1057,Central Mindanao University,Bachelor of Science in Electronic Engineering, July 2015, March 2020,Maramag,1057
1058,University of Nueva Caceres,Bachelor of Science in Hotel and Restaurant Management (BS HRM), July 2018, May 2022,Naga,1058
1059,Emilio Aguinaldo College,Bachelor of Science in Business Administration, June 2018, March 2022,Manila,1059
1060,Batangas State University,Bachelor of Science in Business Administration, August 2021, October 2025,Batangas,1060
1061,University of the Philippines Mindanao,Bachelor of Science in Computer Engineering, June 2005, April 2011,Davao,1061
1062,The Philippine Women's University,Bachelor of Science in Medical Technology,Aug-20, October 2024,Manila,1062
1063,University of Batangas,Bachelor of Science in Nursing ,Sep-19, October 2023,Batangas,1063
1064,University of Science and Technology of Southern Philippines,Bachelor of Science in Chemical Engineering,Aug-19, May 2023,Cagayan,1064
1065,Western Mindanao State University,Bachelor of Science in Hotel and Restaurant Management (BS HRM), August 1999, March 2003,Zamboanga,1065
1066,Manila Central University,Bachelor of Arts in Broadcasting (AB Broadcasting), June 2015, March 2019,Caloocan,1066
1067,Mariano Marcos State University,Bachelor of Science in Hotel and Restaurant Management (BS HRM), July 2003, March 2007,Batac,1067
1068,University of the Immaculate Conception,Bachelor of Science in Hotel and Restaurant Management (BS HRM), May 2016, September 2020,Davao,1068
1069,De La Salle-College of Saint Benilde,Bachelor of Arts in English (AB English), May 2000, April 2004,Manila,1069
1070,University of the East,Bachelor of Arts in English (AB English),May-97,Apr-01,Manila,1070
1071,Mapúa University,Bachelor of Science in Accountancy (BSA),Sep-13,May-17,Manila,1071
1072,University of the Philippines Los Baños,Bachelor of Science in Business Administration,Aug-05,May-09,Los Baños,1072
1073,Centro Escolar University,Bachelor in Secondary Education Major in English (BSED),Jul-00,Mar-04,Manila,1073
1074,Adamson University,Bachelor of Arts in Broadcasting (AB Broadcasting),Aug-89,Mar-93,Manila,1074
1075,Far Eastern University,Bachelor of Arts in Journalism,Sep-98,Nov-02,Manila,1075
1076,Visayas State University,Bachelor in Elementary Education, September 2007, May 2011,Bacolod,1076
1077,Xavier University-Ateneo de Cagayan,Bachelor in Information Systems, August 2003, March 2007,Cagayan,1077
1078,"Saint Louis University, Baguio City",Bachelor of Science in Mathematics, October 2002, March 2006,Baguio,1078
1079,University of Southeastern Philippines,Bachelor of Science in Hotel and Restaurant Management (BS HRM), September 2001, May 2005,Cebu,1079
1080,University of the East,Bachelor of Science in Hotel and Restaurant Management (BS HRM), July 2014, June 2018,Manila,1080
1081,Mapúa University,Bachelor of Arts in History, August 2007, March 2011,Manila,1081
1082,University of the Philippines Los Baños,Bachelor of Arts in English (AB English), June 1993, July 1997,Los Baños,1082
1083,Centro Escolar University,Bachelor of Arts in Journalism, June 1992, May 1996,Manila,1083
1084,Adamson University,Bachelor of Arts in Journalism, June 2007, March 2011,Manila,1084
1085,Far Eastern University,Bachelor of Science in Hotel and Restaurant Management (BS HRM), June 2003, March 2007,Manila,1085
1086,Central Philippine University,Bachelor of Science in Tourism Management (BSTM), May 2016, March 2020,Iloilo,1086
1087,University of Asia and the Pacific,Bachelor of Science in Medical Technology, August 2016, March 2020,Pasig,1087
1088,Vatel Manilla,Bachelor of Science in Chemical Engineering, May 2003, March 2007,Manila,1088
1089,De La Salle Araneta University,Bachelor of Science in Accountancy (BSA), October 2002, May 2006,Manila,1089
1090,University of the East Ramon Magsaysay Memorial Medical Center,Bachelor in Secondary Education Major in English (BSED), May 2000, March 2004,Quezon,1090
1091,University of the East,Bachelor of Science Major in Marketing Management, July 2000, June 2004,Manila,1091
1092,National University,Bachelor of Arts in Journalism,May-00, April 2004,Manila,1092
1093,Pasig Catholic College,Bachelor of Science in Accountancy (BSA), July 2013, March 2018,Pasig,1093
1094,University of Science and Technology of Southern Philippines,Bachelor of Science in information Technology (BSIT), April 2008, March 2012,Cagayan,1094
1095,Western Mindanao State University,Bachelor in Secondary Education Major in English (BSED), July 1995, March 1999,Zamboanga,1095
1096,Manila Central University,Bachelor of Science in information Technology (BSIT), September 1996, July 2000,Manila,1096
1097,Mariano Marcos State University,Bachelor of Science in Nursing , May 2005, April 2009,Batac,1097
1098,University of the Immaculate Conception,Bachelor in Secondary Education Major in English (BSED), May 2006, March 2010,Davao,1098
