id,Skill1,personaldetails_id
1001,Knowledege about SEO,1001
1002,Knowledege about SEO,1002
1003,Knowledege about SEO,1003
1004,Knowledege about SEO,1004
1005,Knowledege about SEO,1005
1006,Knowledege about SEO,1006
1007,Knowledege about SEO,1007
1008,Knowledege about SEO,1008
1009,Knowledege about SEO,1009
1010,Knowledege about SEO,1010
1011,Knowledege about SEO,1011
1012,Knowledege about SEO,1012
1013,Knowledege about SEO,1013
1014,Knowledege about SEO,1014
1015,Knowledege about SEO,1015
1016,Technical Skills,1016
1017,Technical Skills,1017
1018,Technical Skills,1018
1019,Technical Skills,1019
1020,Technical Skills,1020
1021,Technical Skills,1021
1022,Technical Skills,1022
1023,Technical Skills,1023
1024,Technical Skills,1024
1025,Technical Skills,1025
1026,Technical Skills,1026
1027,Technical Skills,1027
1028,Technical Skills,1028
1029,Technical Skills,1029
1030,Technical Skills,1030
1031,Creative Thinking,1031
1032,Creative Thinking,1032
1033,Creative Thinking,1033
1034,Creative Thinking,1034
1035,Creative Thinking,1035
1036,Creative Thinking,1036
1037,Creative Thinking,1037
1038,Creative Thinking,1038
1039,Creative Thinking,1039
1040,Creative Thinking,1040
1041,Creative Thinking,1041
1042,Creative Thinking,1042
1043,Creative Thinking,1043
1044,Creative Thinking,1044
1045,Creative Thinking,1045
1046,English Language Skills,1046
1047,English Language Skills,1047
1048,English Language Skills,1048
1049,English Language Skills,1049
1050,English Language Skills,1050
1051,English Language Skills,1051
1052,English Language Skills,1052
1053,English Language Skills,1053
1054,English Language Skills,1054
1055,English Language Skills,1055
1056,English Language Skills,1056
1057,English Language Skills,1057
1058,English Language Skills,1058
1059,English Language Skills,1059
1060,Attention to Detail,1060
1061,Knowledege about SEO,1061
1062,Knowledege about SEO,1062
1063,Knowledege about SEO,1063
1064,Knowledege about SEO,1064
1065,Knowledege about SEO,1065
1066,Knowledege about SEO,1066
1067,Attention to Detail,1067
1068,Research Skills,1068
1069,Research Skills,1069
1070,Research Skills,1070
1071,Research Skills,1071
1072,Research Skills,1072
1073,Reading Comprehension,1073
1074,Reading Comprehension,1074
1075,Reading Comprehension,1075
1076,Reading Comprehension,1076
1077,Reading Comprehension,1077
1078,Reading Comprehension,1078
1079,Attention to Detail,1079
1080,Attention to Detail,1080
1081,Attention to Detail,1081
1082,Flexible and Open for Changes,1082
1083,Flexible and Open for Changes,1083
1084,Flexible and Open for Changes,1084
1085,In-depth Cultural Knowledge,1085
1086,Know all the rules of language,1086
1087,Know all the rules of language,1087
1088,Know all the rules of language,1088
1089,Know all the rules of language,1089
1090,Know all the rules of language,1090
1091,Know all the rules of language,1091
1092,Know all the rules of language,1092
1093,Know all the rules of language,1093
1094,Know all the rules of language,1094
1095,Know all the rules of language,1095
1096,Know all the rules of language,1096
1097,Know all the rules of language,1097
1098,Know all the rules of language,1098
1099,English Language Skills,1001
1100,English Language Skills,1002
1101,English Language Skills,1003
1102,English Language Skills,1004
1103,English Language Skills,1005
1104,English Language Skills,1006
1105,English Language Skills,1007
1106,English Language Skills,1008
1107,English Language Skills,1009
1108,English Language Skills,1010
1109,English Language Skills,1011
1110,English Language Skills,1012
1111,English Language Skills,1013
1112,English Language Skills,1014
1113,English Language Skills,1015
1114,Research Skills,1016
1115,Research Skills,1017
1116,Research Skills,1018
1117,Research Skills,1019
1118,Research Skills,1020
1119,Research Skills,1021
1120,Research Skills,1022
1121,Research Skills,1023
1122,Research Skills,1024
1123,Research Skills,1025
1124,Research Skills,1026
1125,Research Skills,1027
1126,Research Skills,1028
1127,Research Skills,1029
1128,Research Skills,1030
1129,Strong Writing Skills,1031
1130,Strong Writing Skills,1032
1131,Strong Writing Skills,1033
1132,Strong Writing Skills,1034
1133,Strong Writing Skills,1035
1134,Strong Writing Skills,1036
1135,Strong Writing Skills,1037
1136,Strong Writing Skills,1038
1137,Strong Writing Skills,1039
1138,Strong Writing Skills,1040
1139,Strong Writing Skills,1041
1140,Strong Writing Skills,1042
1141,Strong Writing Skills,1043
1142,Strong Writing Skills,1044
1143,Strong Writing Skills,1045
1144,Knowledege about SEO,1046
1145,Knowledege about SEO,1047
1146,Knowledege about SEO,1048
1147,Knowledege about SEO,1049
1148,Knowledege about SEO,1050
1149,Knowledege about SEO,1051
1150,Knowledege about SEO,1052
1151,Knowledege about SEO,1053
1152,Knowledege about SEO,1054
1153,Knowledege about SEO,1055
1154,Knowledege about SEO,1056
1155,Knowledege about SEO,1057
1156,Knowledege about SEO,1058
1157,Knowledege about SEO,1059
1158,Knowledge of Style,1060
1159,English Language Skills,1061
1160,English Language Skills,1062
1161,English Language Skills,1063
1162,English Language Skills,1064
1163,English Language Skills,1065
1164,English Language Skills,1066
1165,Knowledge of Style,1067
1166,Advanced Language Skills,1068
1167,Advanced Language Skills,1069
1168,Advanced Language Skills,1070
1169,Advanced Language Skills,1071
1170,Advanced Language Skills,1072
1171,In-depth Cultural Knowledge,1073
1172,In-depth Cultural Knowledge,1074
1173,In-depth Cultural Knowledge,1075
1174,In-depth Cultural Knowledge,1076
1175,In-depth Cultural Knowledge,1077
1176,In-depth Cultural Knowledge,1078
1177,Knowledge of Style,1079
1178,Knowledge of Style,1080
1179,Knowledge of Style,1081
1180,Writing Skills,1082
1181,Writing Skills,1083
1182,Writing Skills,1084
1183,Advanced Language Skills,1085
1184,Timeliness,1086
1185,Timeliness,1087
1186,Timeliness,1088
1187,Timeliness,1089
1188,Timeliness,1090
1189,Timeliness,1091
1190,Timeliness,1092
1191,Timeliness,1093
1192,Timeliness,1094
1193,Timeliness,1095
1194,Timeliness,1096
1195,Timeliness,1097
1196,Timeliness,1098
1197,Strong Writing Skills,1001
1198,Strong Writing Skills,1002
1199,Strong Writing Skills,1003
1200,Strong Writing Skills,1004
1201,Strong Writing Skills,1005
1202,Strong Writing Skills,1006
1203,Strong Writing Skills,1007
1204,Strong Writing Skills,1008
1205,Strong Writing Skills,1009
1206,Strong Writing Skills,1010
1207,Strong Writing Skills,1011
1208,Strong Writing Skills,1012
1209,Strong Writing Skills,1013
1210,Strong Writing Skills,1014
1211,Strong Writing Skills,1015
1212,Knowledege about SEO,1016
1213,Knowledege about SEO,1017
1214,Knowledege about SEO,1018
1215,Knowledege about SEO,1019
1216,Knowledege about SEO,1020
1217,Knowledege about SEO,1021
1218,Knowledege about SEO,1022
1219,Knowledege about SEO,1023
1220,Knowledege about SEO,1024
1221,Knowledege about SEO,1025
1222,Knowledege about SEO,1026
1223,Knowledege about SEO,1027
1224,Knowledege about SEO,1028
1225,Knowledege about SEO,1029
1226,Knowledege about SEO,1030
1227,English Language Skills,1031
1228,English Language Skills,1032
1229,English Language Skills,1033
1230,English Language Skills,1034
1231,English Language Skills,1035
1232,English Language Skills,1036
1233,English Language Skills,1037
1234,English Language Skills,1038
1235,English Language Skills,1039
1236,English Language Skills,1040
1237,English Language Skills,1041
1238,English Language Skills,1042
1239,English Language Skills,1043
1240,English Language Skills,1044
1241,English Language Skills,1045
1242,Technical Skills,1046
1243,Technical Skills,1047
1244,Technical Skills,1048
1245,Technical Skills,1049
1246,Technical Skills,1050
1247,Technical Skills,1051
1248,Technical Skills,1052
1249,Technical Skills,1053
1250,Technical Skills,1054
1251,Technical Skills,1055
1252,Technical Skills,1056
1253,Technical Skills,1057
1254,Technical Skills,1058
1255,Technical Skills,1059
1256,Timeliness,1060
1257,Strong Writing Skills,1061
1258,Strong Writing Skills,1062
1259,Strong Writing Skills,1063
1260,Strong Writing Skills,1064
1261,Strong Writing Skills,1065
1262,Strong Writing Skills,1066
1263,Timeliness,1067
1264,Reading Comprehension,1068
1265,Reading Comprehension,1069
1266,Reading Comprehension,1070
1267,Reading Comprehension,1071
1268,Reading Comprehension,1072
1269,Excellent Writing Skills,1073
1270,Excellent Writing Skills,1074
1271,Excellent Writing Skills,1075
1272,Excellent Writing Skills,1076
1273,Excellent Writing Skills,1077
1274,Excellent Writing Skills,1078
1275,Timeliness,1079
1276,Timeliness,1080
1277,Timeliness,1081
1278,Knowledge of Grammar,1082
1279,Knowledge of Grammar,1083
1280,Knowledge of Grammar,1084
1281,Reading Comprehension,1085
1282,Attention to Detail,1086
1283,Attention to Detail,1087
1284,Attention to Detail,1088
1285,Attention to Detail,1089
1286,Attention to Detail,1090
1287,Attention to Detail,1091
1288,Attention to Detail,1092
1289,Attention to Detail,1093
1290,Attention to Detail,1094
1291,Attention to Detail,1095
1292,Attention to Detail,1096
1293,Attention to Detail,1097
1294,Attention to Detail,1098
1295,Creative Thinking,1001
1296,Creative Thinking,1002
1297,Creative Thinking,1003
1298,Creative Thinking,1004
1299,Creative Thinking,1005
1300,Creative Thinking,1006
1301,Creative Thinking,1007
1302,Creative Thinking,1008
1303,Creative Thinking,1009
1304,Creative Thinking,1010
1305,Creative Thinking,1011
1306,Creative Thinking,1012
1307,Creative Thinking,1013
1308,Creative Thinking,1014
1309,Creative Thinking,1015
1310,Ability to Write Headlines,1016
1311,Ability to Write Headlines,1017
1312,Ability to Write Headlines,1018
1313,Ability to Write Headlines,1019
1314,Ability to Write Headlines,1020
1315,Ability to Write Headlines,1021
1316,Ability to Write Headlines,1022
1317,Ability to Write Headlines,1023
1318,Ability to Write Headlines,1024
1319,Ability to Write Headlines,1025
1320,Ability to Write Headlines,1026
1321,Ability to Write Headlines,1027
1322,Ability to Write Headlines,1028
1323,Ability to Write Headlines,1029
1324,Ability to Write Headlines,1030
1325,Technical Skills,1031
1326,Technical Skills,1032
1327,Technical Skills,1033
1328,Technical Skills,1034
1329,Technical Skills,1035
1330,Technical Skills,1036
1331,Technical Skills,1037
1332,Technical Skills,1038
1333,Technical Skills,1039
1334,Technical Skills,1040
1335,Technical Skills,1041
1336,Technical Skills,1042
1337,Technical Skills,1043
1338,Technical Skills,1044
1339,Technical Skills,1045
1340,Research Skills,1046
1341,Research Skills,1047
1342,Research Skills,1048
1343,Research Skills,1049
1344,Research Skills,1050
1345,Research Skills,1051
1346,Research Skills,1052
1347,Research Skills,1053
1348,Research Skills,1054
1349,Research Skills,1055
1350,Research Skills,1056
1351,Research Skills,1057
1352,Research Skills,1058
1353,Research Skills,1059
1354,Writing Skills,1060
1355,Creative Thinking,1061
1356,Creative Thinking,1062
1357,Creative Thinking,1063
1358,Creative Thinking,1064
1359,Creative Thinking,1065
1360,Creative Thinking,1066
1361,Writing Skills,1067
1362,In-depth Cultural Knowledge,1068
1363,In-depth Cultural Knowledge,1069
1364,In-depth Cultural Knowledge,1070
1365,In-depth Cultural Knowledge,1071
1366,In-depth Cultural Knowledge,1072
1367,Research Skills,1073
1368,Research Skills,1074
1369,Research Skills,1075
1370,Research Skills,1076
1371,Research Skills,1077
1372,Research Skills,1078
1373,Writing Skills,1079
1374,Writing Skills,1080
1375,Writing Skills,1081
1376,Timeliness,1082
1377,Timeliness,1083
1378,Timeliness,1084
1379,Research Skills,1085
1380,Flexible and Open for Changes,1086
1381,Flexible and Open for Changes,1087
1382,Flexible and Open for Changes,1088
1383,Flexible and Open for Changes,1089
1384,Flexible and Open for Changes,1090
1385,Flexible and Open for Changes,1091
1386,Flexible and Open for Changes,1092
1387,Flexible and Open for Changes,1093
1388,Flexible and Open for Changes,1094
1389,Flexible and Open for Changes,1095
1390,Flexible and Open for Changes,1096
1391,Flexible and Open for Changes,1097
1392,Flexible and Open for Changes,1098
1393,Research Skills,1001
1394,Research Skills,1002
1395,Research Skills,1003
1396,Research Skills,1004
1397,Research Skills,1005
1398,Research Skills,1006
1399,Research Skills,1007
1400,Research Skills,1008
1401,Research Skills,1009
1402,Research Skills,1010
1403,Research Skills,1011
1404,Research Skills,1012
1405,Research Skills,1013
1406,Research Skills,1014
1407,Research Skills,1015
1408,Strong Writing Skills,1016
1409,Strong Writing Skills,1017
1410,Strong Writing Skills,1018
1411,Strong Writing Skills,1019
1412,Strong Writing Skills,1020
1413,Strong Writing Skills,1021
1414,Strong Writing Skills,1022
1415,Strong Writing Skills,1023
1416,Strong Writing Skills,1024
1417,Strong Writing Skills,1025
1418,Strong Writing Skills,1026
1419,Strong Writing Skills,1027
1420,Strong Writing Skills,1028
1421,Strong Writing Skills,1029
1422,Strong Writing Skills,1030
1423,Ability to Write Headlines,1031
1424,Ability to Write Headlines,1032
1425,Ability to Write Headlines,1033
1426,Ability to Write Headlines,1034
1427,Ability to Write Headlines,1035
1428,Ability to Write Headlines,1036
1429,Ability to Write Headlines,1037
1430,Ability to Write Headlines,1038
1431,Ability to Write Headlines,1039
1432,Ability to Write Headlines,1040
1433,Ability to Write Headlines,1041
1434,Ability to Write Headlines,1042
1435,Ability to Write Headlines,1043
1436,Ability to Write Headlines,1044
1437,Ability to Write Headlines,1045
1438,Creative Thinking,1046
1439,Creative Thinking,1047
1440,Creative Thinking,1048
1441,Creative Thinking,1049
1442,Creative Thinking,1050
1443,Creative Thinking,1051
1444,Creative Thinking,1052
1445,Creative Thinking,1053
1446,Creative Thinking,1054
1447,Creative Thinking,1055
1448,Creative Thinking,1056
1449,Creative Thinking,1057
1450,Creative Thinking,1058
1451,Creative Thinking,1059
1452,Know all the rules of language,1060
1453,Research Skills,1061
1454,Research Skills,1062
1455,Research Skills,1063
1456,Research Skills,1064
1457,Research Skills,1065
1458,Research Skills,1066
1459,Know all the rules of language,1067
1460,Excellent Writing Skills,1068
1461,Excellent Writing Skills,1069
1462,Excellent Writing Skills,1070
1463,Excellent Writing Skills,1071
1464,Excellent Writing Skills,1072
1465,In-depth Cultural Knowledge,1073
1466,In-depth Cultural Knowledge,1074
1467,In-depth Cultural Knowledge,1075
1468,In-depth Cultural Knowledge,1076
1469,In-depth Cultural Knowledge,1077
1470,In-depth Cultural Knowledge,1078
1471,Know all the rules of language,1079
1472,Know all the rules of language,1080
1473,Know all the rules of language,1081
1474,Attention to Detail,1082
1475,Attention to Detail,1083
1476,Attention to Detail,1084
1477,Excellent Writing Skills,1085
1478,Knowledge of Style,1086
1479,Knowledge of Style,1087
1480,Knowledge of Style,1088
1481,Knowledge of Style,1089
1482,Knowledge of Style,1090
1483,Knowledge of Style,1091
1484,Knowledge of Style,1092
1485,Knowledge of Style,1093
1486,Knowledge of Style,1094
1487,Knowledge of Style,1095
1488,Knowledge of Style,1096
1489,Knowledge of Style,1097
1490,Knowledge of Style,1098
